espn_id;home_team;away_team;home_abbrev;away_abbrev;score_home;score_away;date;cup;article_title;article;id;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;goal_events
637410;FC Volendam;FC Emmen;VOL;EMM;3;1;2023-03-04Z;2022-23 Eredivisie, Regulier seizoen;Veerkrachtig Volendam in slotfase langs Emmen;"FC Volendam heeft in eigen huis met 3-1 gewonnen van FC Emmen. Zo blijft de ploeg van Wim Jonk in 2023 ongeslagen in eigen huis. Met de overwinning verstevigt Volendam de veertiende plaats in de Eredivisie. Het gat tot de degradatiezone is nu vijf punten.

 Sterke eerste helft Emmen
Volendam is in 2023 één van de best presterende clubs in de Eredivisie, maar stond zaterdagavond in de eerste helft flink onder druk in het eigen stadion. De bezoekers uit Emmen hadden meer de bal en kwamen ook vaker bij de zestien van Volendam dan andersom. De ploeg van Dick Lukkien noteerde maar liefst zestien doelpogingen in de eerste 45 minuten. Richairo Zivkovic en Jeremy Antonisse waren de gevaarlijkste spelers aan de kant van Emmen. Samen namen ze de goal van Volendam negen keer onder vuur, maar het leverde geen doelpunten op.

 In de 28ste minuut was Emmen het dichtst bij een voorsprong. Uit een voorzet van Mark Diemers ging de bal via een Volendamse voet op de paal. De teams gingen rusten bij een stand van 0-0.

 Loon na werken
In de tweede helft had Emmen minder kansen nodig om tot een goal te komen. De eerste kans ging er na dertien seconden namelijk al in. Een inzet van Ole Romeny raakte de paal en ging uiteindelijk ongelukkig via Filip Stanković binnen. De goal kwam daardoor op naam van de Volendam-doelman.

 Volendam neemt het over
De teams maakten er een spannende, open wedstrijd van. Na meerdere ballen van de lijn viel het tweede doelpunt van de avond. Dit keer mocht het thuispubliek juichen. Benaissa Benamar kopte binnen en zette Volendam zo in de 67ste minuut weer naast Emmen. Dat doelpunt gaf Volendam vleugels, want de ploeg van Jonk liep in de slotfase zelfs weg bij Emmen.

 Bilal Ould-Chikh schoot zijn team in de 88ste minuut op 2-1 en even later gooide Daryl van Mieghem de wedstrijd op slot door in de 92ste minuut de 3-1 op het scorebord te zetten. Dit was ook de eindstand.

###

";3p5tfxwnwgk18a5hzfya9ruvo;6g9qrm72224jrk6tkxxxi8a9n;3t0vjqtxc8wpjzv82i3oi2ova;FC Volendam;FC Emmen;VOL;EMM;[['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 73, 'J. Vlak', 'YC']];[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 46, 'F. Stanković'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 67, 'B. Benamar'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 88, 'B. Ould-Chikh'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 92, 'D. van Mieghem']]
637411;AZ;FC Groningen;AZ;GRO;1;0;2023-03-11Z;2022-23 Eredivisie, Regulier seizoen;AZ door winst op FC Groningen nog maar 2 punten verwijderd van Feyenoord;"AZ is door een overwinning op FC Groningen nog maar twee punten verwijderd van koploper Feyenoord, die morgen in De Kuip nog punten kan pakken tegen FC Volendam. De thuisploeg scoorde in het AFAS Stadion al in de vierde minuut. Ondanks de snelle start lukte het de ploeg van Pascal Jansen niet om met ruime cijfers te winnen en bleef de stand tot het einde van de wedstrijd 1-0.

 Droomstart AZ
AZ kwam met een fraaie treffer van Jesper Karlsson op voorsprong. De Zweed trapte buiten het zestienmetergebied in de rechterbovenhoek voorbij Michael Verrips. Alhoewel de thuisploeg een snelle start had, werd FC Groningen in de loop van de eerste helft sterker en sterker. Elvis Manu had een grote kans om zijn ploeg op gelijke hoogte te schieten, maar die zag zijn schot via de paal terugkaatsen.

 3' - Doelpunt Jesper Karlsson. AZ - FC Groningen 1-0

 Vlak voor rust kreeg Groningen nog een vrije trap die vanaf een gevaarlijke plek werd genomen voor Mathew Ryan. Tomáš Suslov deed een goede poging, maar door een curve in het schot kwam de bal recht op Ryan af en kon hij de bal stoppen. Het was een wisselvallige eerste helft, waarin beide ploegen veel slordige foutjes maakten.

 Ook bij de start van de tweede helft begon AZ goed. Milos Kerkez kwam gevaarlijk vanaf de linkerkant, waar hij Jens Odgaard voor het doel van Groningen bereikte. De trap van Odgaard werd door de Groningse verdediging weggewerkt. In de 64ste minuut maakte Sam Beukema zijn rentree, die sinds begin januari aan de kant stond door een knieblessure.

 De kans voor Mijnans
Na een rustig verloop van de wedstrijd was daar ineens een grote kans voor Sven Mijnans. De middenvelder kreeg de bal op een presenteerblaadje van Djordje Mihailovic, maar door een slecht ingeschoten bal kon Verrips blokken. In de blessuretijd zette de uitploeg nog wat druk richting het doel van Ryan. Dat mocht alleen niet baten, waardoor AZ de wedstrijd met 1-0 won.

###

";3pqg9x6lroxa9kuywnazlhxqs;3kfktv64h7kg7zryax1wktr5r;cos9hxi16eitbcbthof7zrm4m;Alkmaar Zaanstreek;FC Groningen;AZ;GRO;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 57, 'L. van Gelderen', 'YC']];[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 4, 'J. Karlsson']]
637412;FC Emmen;Excelsior;EMM;EXC;2;0;2023-03-11Z;2022-23 Eredivisie, Regulier seizoen;FC Emmen wint degradatiekraker van Excelsior;"FC Emmen heeft met 2-0 de degradatiekraker van Excelsior gewonnen. Het verschil tussen de nummer vijftien en zestien was voor aanvang van de wedstrijd twee punten in het voordeel van Excelsior. Door de winst van FC Emmen gaat het nu over de concurrent heen. Ook slaan de Emmenaren een gat van vier punten met FC Groningen, dat later op de avond aantreedt tegen AZ.

 Speldenprikjes en belangrijke reddingen
Het duurde ongeveer een kwartier voor de eerste kans kon worden genoteerd. Jeremy Antonisse zorgde namens Emmen met een zwabberschot voor gevaar. Excelsior-keeper Van Gassel had problemen met het keren van de bal, maar het leverde geen treffer op. Beide ploegen kwamen niet tot grote kansen. Wel werd het zestienmetergebied van de tegenstander door beide clubs opgezocht en speldenprikjes uitgedeeld. Zo was er een flits van Excelsior na bijna een halfuur spelen. Noah Naujoks draaide zich knap vrij, maar knalde de bal huizenhoog over het doel van FC Emmen. Beide doelmannen behoedden hun ploeg nemt belangrijke reddingen voor een achterstand. Zodoende werd bij een stand van 0-0 de kleedkamers opgezocht.

 Schwalbe
Direct na de hervatting was het weer een keeper die redding moest brengen. Mickey van der Hart redde twee maal na pogingen van Nikolas Agrafiotis. Ook Lamprou was dreigend. Hij dribbelde het doelgebied van FC Emmen in en passeerde daarbij de verdedigers van Emmen. Uiteindelijk kwam hij in de zestien ten val, maar de valpartij leverde Lamprou een gele kaart op wegens een schwalbe.

 Beslissende vijf minuten
Uiteindelijk werd de brilstand dan toch van het scorebord geschoten. Mark Diemers slingerde in de 63ste minuut uit een vrije trap de bal voor het doel. Romeny wist de bal buiten bereik van de keeper te koppen, waardoor hij de bal tegen het net zag vliegen. Na een controlecheck van de VAR werd het doelpunt goedgekeurd en was de 1-0 een feit. Vijf minuten later maakte Romeny zijn tweede doelpunt van de wedstrijd. Zivkovic zag zijn schot gekeerd worden, waardoor Romeny de rebound binnen schoot. De score veranderde niet meer, waardoor Emmen drie belangrijke punten binnen heeft gehengeld.

###

";3pu65ybsquwato6v76r91zdw4;3t0vjqtxc8wpjzv82i3oi2ova;dqk062lu0vm8epvytbm6r4mmf;FC Emmen;SBV Excelsior;EMM;EXC;[['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 56, 'L. Lamprou', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 63, 'C. Driouech', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 68, 'R. Živković', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 79, 'K. Goudmijn', 'YC']];[['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 63, 'O. Romeny'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 71, 'O. Romeny']]
637413;Feyenoord;FC Volendam;FEY;VOL;2;1;2023-03-12Z;2022-23 Eredivisie, Regulier seizoen;Feyenoord boekt zege op Volendam in aanloop naar cruciale week;"In aanloop naar een cruciale week voor Feyenoord hebben de Rotterdammers met 2-1 gewonnen van FC Volendam. De Rotterdammers lijken klaar voor de week van de waarheid. Donderdag wacht het tweede duel met Shakhtar Donetsk in de Europa League en zondag moet Feyenoord op bezoek in de Johan Cruijff Arena voor een directe strijd om de koppositie.

 Het spelbeeld in de Kuip was duidelijk. Feyenoord had de bal en Volendam hield tegen. Het vele balbezit leverde de ploeg van Arne Slot niet veel kansen op. Het was zelfs het eerste duel dit seizoen dat Feyenoord voor rust geen enkel schot tussen de palen wist te noteren. Dat lukte Volendam wel. Een vallende bal op Veerman werd mooi aangenomen door de spits. Hij stuurde vervolgens Van Mieghem weg die Wellenreuther kansloos liet.

 In de rust greep Arne Slot in. Bullaude, Jahanbakhsh, en Szymanski kwamen in het veld voor Dilrosun, Danilo en Pedersen. Die wissels hadden effect. Feyenoord kwam beter in de wedstrijd en creëerde kansen. Dat leverde een kleine tien minuten na rust de gelijkmaker op. Geertruida worstelde zich langs zijn directe tegenstander en gaf strak voor waardoor Gimenez kon binnenwerken.

 Een kwartier voor tijd lukte het de Rotterdammers om de wedstrijd helemaal om te draaien. Gimenez trok de bal strak voor en die kwam ongelukkig tegen Damon Mirani aan die hem in eigen goal werkte. Volendam vocht nog voor wat het waard was maar het bleek niet genoeg. Xavier Mbuyamba kreeg nog een rode kaart voor het neerhalen van invaller Bullaude. Feyenoord gaat met drie punten voorsprong op Ajax op bezoek in de Johan Cruijff Arena.

 Feyenoord - Shakhtar Donetsk is donderdag om 18:45 uur LIVE te zien op ESPN 2.

###

";3pxxxpuuuk7o51hbtpdia191w;20vymiy7bo8wkyxai3ew494fz;6g9qrm72224jrk6tkxxxi8a9n;Feyenoord Rotterdam;FC Volendam;FEY;VOL;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 68, 'O. Idrissi', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 85, 'X. Mbuyamba', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 94, 'X. Mbuyamba', 'RC']];[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 12, 'D. van Mieghem'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 52, 'S. Giménez'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 74, 'D. Mirani']]
637414;Fortuna Sittard;FC Twente;FOR;TWE;0;3;2023-03-11Z;2022-23 Eredivisie, Regulier seizoen;Twente doorbreekt uitvloek tegen Fortuna Sittard;"FC Twente is verlost van de vloek op vreemde bodem. Op bezoek bij Fortuna Sittard werd voor het eerst sinds 23 oktober 2022 een uitduel gewonnen. Na een eerste helft zonder doelpunten liep Twente in het tweede bedrijf uit naar een 0-3 zege. Basisspeler Manfred Ugalde beschaamde het vertrouwen van Ron Jans niet met twee doelpunten.

 Het duel begon zonder de twee kapstokken van beide elftallen. Clubtopscorer Burak Yilmaz – goed voor negen doelpunten – ontbrak bij de thuisploeg wegens een blessure. Ricky van Wolfswinkel, maakte er één minder dan Yilmaz, werd buiten de basis gehouden door Ron Jans ten faveure van Ugalde.

 Een matte eerste helft noopte Jans tot ingrijpen. Twente was de bovenliggende partij, domineerde in balbezit, maar kwam moeilijk tot doelrijpe kansen. Van Wolfswinkel kreeg een helft om zijn ploeg van de nul te brengen. Hij verving Sem Steijn.

 Na ruin een uur spelen kwam de verlossing voor Twente. Ramiz Zerrouki vond Václav Černý met een lange pass. De technische Tsjech rondde zijn dribbel af met een geplaatst schot in de verre hoek: 0-1. De openingstreffer van Černý werkte bevrijdend voor de ploeg uit Enschede. Ugalde schoot niet veel later, na een snel genomen vrije trap van Michel Vlap, de tweede Twentse treffer op het bord. Het duel werd een kwartier voor het einde in het slot gegooid. Opnieuw was Ugalde trefzeker. Op aangeven van Černý tikte de Costa Ricaan de 3-0 en tevens de eindstand binnen.

###

";3q1saw35qp5zk136y0vd6115g;3ebril33e08ddzob4bhq8awsr;4tic29sox7m39fy1ztgv0jsiq;Fortuna Sittard;FC Twente;FOR;TWE;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 33, 'A. Ferati', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 40, 'T. Noslin', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 54, 'M. Hilgers', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 85, 'M. van Beijnen', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 89, 'M. Vlap', 'YC']];[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 67, 'V. Černý'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 71, 'M. Ugalde'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 77, 'M. Ugalde']]
637416;N.E.C.;FC Utrecht;N.E.C.;UTR;2;2;2023-03-12Z;2022-23 Eredivisie, Regulier seizoen;N.E.C. geeft voorsprong weg en speelt voor dertiende keer gelijk;"N.E.C. en FC Utrecht hebben allebei een punt overgehouden aan de onderlinge strijd. Na 61 minuten leidde de thuisploeg nog met 2-0, maar tien minuten later stond de eindstand van 2-2 op het scorebord.

 Na een halfuur spelen kwam N.E.C. op voorsprong. Na een prachtige aanval gaf Oussama Tannane een subtiel steekballetje op Landry Dimata, die koel afrondde. Direct na rust verdubbelde diezelfde Dimata de score, die een knappe actie van Magnus Mattson alleen maar hoefde binnen te tikken. Mattson passeerde Utrecht-doelman Vasilios Barkas omspeelde en de spits vrij voor het doel zette.

 Gouden wissel
Na 55 minuten besloot Utrecht-trainer Michael Silberbauer in te grijpen. Bas Dost, die voor het eerst sinds 22 januari weer bij de selectie zat na een blessure, verving Zakaria Labyad. Zeven minuten later was het al raak voor Dost, die het snelst reageerde op de rebound, na een schot van Sander van de Streek. Weer vier minuten later was het al gelijk, toen Othmane Boussaid een voorzet van Anastasios Douvikas binnen kon tikken.

 Het is voor N.E.C. alweer het dertiende gelijkspel van dit seizoen. Het record aantal gelijke spelen staat op naam van Sparta (1974/75), PEC Zwolle (1978/79) en FC Twente (1988/89). De Nijmegenaren blijven op de tiende plaats staan in de Eredivisie, FC Utrecht staat nog altijd zevende.

###

";3qa73odyjso2oejx9ifsvjj10;8iawijq7s9s6d85mjz8wdslki;ccpscwdcm65czscrun048ecn5;Nijmegen Eendracht Combinatie;FC Utrecht;N.E.C.;UTR;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 53, 'Z. Labyad', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 59, 'M. van der Hoorn', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 80, 'B. van Rooij', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 80, 'M. van der Maarel', 'YC']];[['NEC', '8iawijq7s9s6d85mjz8wdslki', 1, 31, 'L. Dimata'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 48, 'L. Dimata'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 63, 'B. Dost'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 67, 'O. Boussaid']]
637417;PSV;SC Cambuur Leeuwarden;PSV;CAM;5;2;2023-03-12Z;2022-23 Eredivisie, Regulier seizoen;PSV wint knotsgekke wedstrijd van Cambuur;"PSV heeft in spectaculaire wedstrijd Cambuur verslagen met 5-2. Door deze belangrijke zege komt PSV op 52 punten en staat het nog altijd op de vierde plek. Na de overwinningen van AZ en Ajax doet PSV wat het in eigen huis moet doen: winnen. Cambuur kent ondanks de getoonde wilskracht in Eindhoven een teleurstellende middag. De Leeuwarders blijven de hekkensluiter van de Eredivisie.

 In de twaalfde minuut was er applaus in het Philips stadion om de overleden PSV-steward Freddy Schepers te eren. Direct na dit gebaar volgde een grote kans voor de Eindhovenaren. Na goed combinatiespel loste Veerman van dichtbij een schot op doel, maar keeper Robbin Ruiter redde zijn team en hield de stand op 0-0.

 Vermakelijke fase
Toch kwam Cambuur op een verrassende voorsprong in Eindhoven. De ploeg van Sjors Ultee kwam er goed uit via een counter. De dieptepass kon niet worden onderschept door Van Aanholt, waardoor Remco Balk de bal voor zijn voeten kreeg. Met een bekeken schot, plaatste hij de bal in de rechterhoek en passeerde daarmee keeper Drommel. De laatste keer dat de speler kon juichen na een doelpunt was op 10 oktober 2020. Hij kon bijna voor een tweede keer feestvieren, want direct na zijn goal kreeg Balk de kans om zijn volgende doelpunt te maken. Maar hij zag zijn poging naast het doel belanden.

 Curieus doelpunt afgekeurd
De eerste helft was erg vermakelijk. PSV wist de schade drie minuten na de openingstreffer te repareren. Xavi Simons passeerde met zijn actie keeper Ruiter en werkte de bal in het doel: 1-1. Via een curieus doelpunt dacht PSV voor rust de voorsprong te pakken. Na een mislukte omhaal van Guus Til belandde de bal bij Branthwaite die de bal binnenschoot. Na een lange discussie tussen de VAR en de scheidsrechter werd de goal afgekeurd wegens hinderlijk buitenspel van Sangaré.

 In no time twee goals
Aan het begin van de tweede helft wist PSV de wedstrijd in no time naar zich toe te trekken. In één minuut wist het tot twee keer tot scoren te komen. Keeper Ruiter verkeek zich op een afstandsschot van Patrick van Aanholt. Waar even later El Ghazi zijn kans knap af kon ronden. Met zijn goal zorgde hij voor rust bij de supporters. Maar Cambuur liet zich niet kennen. Via een hoekschop kopte Johnsen tegen Sangaré aan, waardoor de bal tegen de touwen vloog: 3-2. Maar de gelijkmaker kwam niet. Na een onbegrijpelijke handsbal van Bergsma in het strafschopgebied volgde een penalty voor PSV. Deze werd door Silva benut. De PSV'ers zorgden in de slotfase voor een prachtig opgezette aanval dat uiteindelijk tot de 5-2 leidde. El Ghazi tekende voor zijn tweede doelpunt van de wedstrijd.

###

";3qeavkgpt9rjjetni8cp3v2ms;24fvcruwqrqvqa3aonf8c3zuy;ears40cp6opsgvhsy0dgyszpd;PSV Eindhoven;SC Cambuur Leeuwarden;PSV;CAM;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 37, 'D. Schmidt', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 85, 'Fábio Silva', 'YC']];[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 22, 'R. Balk'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 25, 'X. Simons'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 54, 'P. van Aanholt'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 56, 'A. El Ghazi'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 61, 'I. Sangaré'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 65, 'Fábio Silva'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 88, 'A. El Ghazi']]
