,date,player_stats_home,player_stats_away
0,2022-08-05Z,"[{'playerName': 'Noppert', 'playerId': 'awih1xkabe5o6afn6d85ilxw5', 'accuratePass': '37', 'saves': '1', 'totalPass': '51', 'minsPlayed': '90', 'Pass_accuracy': 72.55}, {'playerName': 'van Aken', 'playerId': 'axgbibg0wdlir6tsrru6rpwph', 'totalPass': '74', 'accuratePass': '62', 'minsPlayed': '90', 'Pass_accuracy': 83.78}, {'playerName': 'Bochniewicz', 'playerId': '1tj9gmnm02s8f12zwzvuwnoph', 'accuratePass': '46', 'totalPass': '59', 'score_pogingen': '1', 'minsPlayed': '90', 'Pass_accuracy': 77.97}, {'playerName': 'van Beek', 'playerId': '9hvw1v4douz0kst032a9l853p', 'minsPlayed': '90', 'totalPass': '82', 'accuratePass': '74', 'Pass_accuracy': 90.24}, {'playerName': 'Kaib', 'playerId': '9hybzhhut4ac2xinqk7kzzpwp', 'totalPass': '31', 'accuratePass': '17', 'minsPlayed': '78', 'score_pogingen': '1', 'Pass_accuracy': 54.84}, {'playerName': 'van Ewijk', 'playerId': 'etzj9ltadjsvkmahib7hor90q', 'totalPass': '31', 'accuratePass': '28', 'minsPlayed': '90', 'score_pogingen': '1', 'Pass_accuracy': 90.32}, {'playerName': 'Köhlert', 'playerId': '8wb6zb0imo0295asm428cur55', 'accuratePass': '27', 'totalPass': '34', 'score_pogingen': '2', 'minsPlayed': '90', 'Pass_accuracy': 79.41}, {'playerName': 'Haye', 'playerId': '7jtag81mvpom3bfgezx8txbdh', 'accuratePass': '53', 'totalPass': '66', 'score_pogingen': '2', 'minsPlayed': '86', 'Pass_accuracy': 80.3}, {'playerName': 'Tahiri', 'playerId': '7m3uhmmzizwmpk64dw750pn11', 'minsPlayed': '90', 'totalPass': '42', 'accuratePass': '39', 'Pass_accuracy': 92.86}, {'playerName': 'Sarr', 'playerId': 'amvonu36at4dg7ksi1ioczi3u', 'score_pogingen': '1', 'minsPlayed': '90', 'accuratePass': '17', 'totalPass': '21', 'Pass_accuracy': 80.95}, {'playerName': 'van Hooijdonk', 'playerId': 'dc4n5ylytswddlvd82snkb90q', 'minsPlayed': '90', 'score_pogingen': '3', 'totalPass': '23', 'accuratePass': '18', 'Pass_accuracy': 78.26}]","[{'playerName': 'Olij', 'playerId': 'eamuyjut271ytghb2q4ljqbpx', 'totalPass': '24', 'saves': '2', 'accuratePass': '17', 'minsPlayed': '90', 'Pass_accuracy': 70.83}, {'playerName': 'Gonçalves Pinto', 'playerId': '5el82g04yvl9ai8ws8pxbvaad', 'accuratePass': '52', 'totalPass': '59', 'minsPlayed': '90', 'Pass_accuracy': 88.14}, {'playerName': 'Eerdhuijzen', 'playerId': 'ubuh5wgnl0o5bn3wirdmectm', 'score_pogingen': '1', 'minsPlayed': '78', 'accuratePass': '53', 'totalPass': '55', 'Pass_accuracy': 96.36}, {'playerName': 'Vriends', 'playerId': '5gs7jd1eigk4jisxbr9a1yvp', 'minsPlayed': '90', 'totalPass': '73', 'accuratePass': '64', 'Pass_accuracy': 87.67}, {'playerName': 'Abels', 'playerId': 'cixzy9hl7ks4maugc5zc9ievp', 'minsPlayed': '90', 'score_pogingen': '1', 'totalPass': '75', 'accuratePass': '57', 'Pass_accuracy': 76.0}, {'playerName': 'de Guzmán', 'playerId': '6w59kdfilru1152bjutstu2fp', 'minsPlayed': '74', 'score_pogingen': '1', 'totalPass': '42', 'accuratePass': '33', 'Pass_accuracy': 78.57}, {'playerName': 'Verschueren', 'playerId': '723av2redj2ej6livx0g81wwl', 'minsPlayed': '74', 'score_pogingen': '1', 'totalPass': '24', 'accuratePass': '14', 'Pass_accuracy': 58.33}, {'playerName': 'van Crooij', 'playerId': '2nwthqvbk70e2qo35dgp35979', 'minsPlayed': '90', 'score_pogingen': '3', 'totalPass': '32', 'accuratePass': '25', 'Pass_accuracy': 78.12}, {'playerName': 'Namli', 'playerId': 'dficbkp6sp4kw7xihaxneozpx', 'totalPass': '45', 'accuratePass': '37', 'minsPlayed': '78', 'score_pogingen': '3', 'Pass_accuracy': 82.22}, {'playerName': 'Eyenga Lokilo', 'playerId': '5iyutg9qg6bfnwuieghj5wktm', 'score_pogingen': '1', 'minsPlayed': '90', 'accuratePass': '38', 'totalPass': '43', 'Pass_accuracy': 88.37}, {'playerName': 'Lauritsen', 'playerId': '6q77vt9bp8dsq48pa97mfzsa1', 'totalPass': '15', 'accuratePass': '7', 'minsPlayed': '78', 'Pass_accuracy': 46.67}]"
1,2022-08-06Z,"[{'playerName': 'van Osch', 'playerId': '67v3pc4c8yomh3hg3w0257oid', 'minsPlayed': '90', 'accuratePass': '18', 'totalPass': '29', 'saves': '1', 'Pass_accuracy': 62.07}, {'playerName': 'Cox', 'playerId': 'b2h6iojtnu8rzb81vw4rbfrop', 'minsPlayed': '90', 'score_pogingen': '1', 'totalPass': '14', 'accuratePass': '5', 'Pass_accuracy': 35.71}, {'playerName': 'Siovas', 'playerId': '7t19aebk75lrt41hmclk18mhh', 'minsPlayed': '90', 'totalPass': '24', 'accuratePass': '17', 'Pass_accuracy': 70.83}, {'playerName': 'Guth', 'playerId': '9fpb7g8ij9dqtuqhnimy5fap5', 'minsPlayed': '78', 'accuratePass': '17', 'totalPass': '25', 'Pass_accuracy': 68.0}, {'playerName': 'Tirpan', 'playerId': '4e6yz7j1xjd7b6oyv078q8edx', 'score_pogingen': '2', 'minsPlayed': '90', 'accuratePass': '9', 'totalPass': '12', 'Pass_accuracy': 75.0}, {'playerName': 'Duarte', 'playerId': '5fnmjp63t7m9fg3y2fcw6z015', 'accuratePass': '13', 'totalPass': '23', 'minsPlayed': '90', 'Pass_accuracy': 56.52}, {'playerName': 'Erdoğan', 'playerId': 'cozhhgt0jbcuu4wdxf1pwjkyd', 'accuratePass': '11', 'totalPass': '17', 'score_pogingen': '1', 'minsPlayed': '66', 'Pass_accuracy': 64.71}, {'playerName': 'Seuntjens', 'playerId': 'atbvv2os8m7nfs0p128w5a6l1', 'minsPlayed': '90', 'accuratePass': '6', 'totalPass': '8', 'Pass_accuracy': 75.0}, {'playerName': 'Ferati', 'playerId': '9trasqdd75zjxz4kzplb64xjp', 'goalAssist': '1', 'accuratePass': '20', 'totalPass': '24', 'score_pogingen': '2', 'minsPlayed': '90', 'Pass_accuracy': 83.33}, {'playerName': 'Noslin', 'playerId': '71gwdg60saiwwwnnv6is52may', 'totalPass': '11', 'accuratePass': '6', 'minsPlayed': '66', 'score_pogingen': '1', 'Pass_accuracy': 54.55}, {'playerName': 'Gladon', 'playerId': '3jkzywsfc2vjq3h1kqdhhl2hh', 'accuratePass': '10', 'totalPass': '19', 'score_pogingen': '2', 'minsPlayed': '90', 'Pass_accuracy': 52.63}]","[{'playerName': 'Pasveer', 'playerId': '7w5ivtmbqzi4hfte330r1a505', 'totalPass': '36', 'accuratePass': '23', 'minsPlayed': '90', 'Pass_accuracy': 63.89}, {'playerName': 'Wijndal', 'playerId': 'dafbvyorudvujxw7zswicykmh', 'totalPass': '52', 'accuratePass': '45', 'minsPlayed': '90', 'Pass_accuracy': 86.54}, {'playerName': 'Schuurs', 'playerId': '2j09251upkf2aid3lfyyos0dl', 'accuratePass': '37', 'totalPass': '41', 'minsPlayed': '45', 'Pass_accuracy': 90.24}, {'playerName': 'Timber', 'playerId': 'aqlakf0mo95rlktf6xdbaegh5', 'minsPlayed': '90', 'totalPass': '65', 'accuratePass': '56', 'Pass_accuracy': 86.15}, {'playerName': 'Rensch', 'playerId': '6sg2ot7z9kfyrlgjkmpqvejqi', 'score_pogingen': '1', 'minsPlayed': '74', 'accuratePass': '28', 'totalPass': '34', 'Pass_accuracy': 82.35}, {'playerName': 'Taylor', 'playerId': '35qg0rrwtl00pycx468s62m3u', 'minsPlayed': '90', 'score_pogingen': '2', 'totalPass': '58', 'accuratePass': '52', 'Pass_accuracy': 89.66}, {'playerName': 'Blind', 'playerId': '3kx4mltrob4yta5g6kr2u8ic5', 'totalPass': '87', 'accuratePass': '79', 'minsPlayed': '90', 'Pass_accuracy': 90.8}, {'playerName': 'Berghuis', 'playerId': '7joybllup4h9oe6zfhcepjy6t', 'accuratePass': '21', 'totalPass': '25', 'minsPlayed': '45', 'Pass_accuracy': 84.0}, {'playerName': 'Bergwijn', 'playerId': '6hrp4zuxh40i3tccmk5s0j5xx', 'score_pogingen': '2', 'minsPlayed': '89', 'accuratePass': '32', 'totalPass': '41', 'Pass_accuracy': 78.05}, {'playerName': 'Tadić', 'playerId': '6m2pk6odyb3atayt6u8cifahh', 'minsPlayed': '90', 'score_pogingen': '2', 'totalPass': '55', 'accuratePass': '45', 'goalAssist': '1', 'Pass_accuracy': 81.82}, {'playerName': 'dos Santos', 'playerId': 'v22q59d00b5v78rgx7v8z3vu', 'accuratePass': '26', 'goalAssist': '1', 'totalPass': '35', 'score_pogingen': '5', 'minsPlayed': '90', 'Pass_accuracy': 74.29}]"
2,2022-08-06Z,"[{'playerName': 'Neves Virgínia', 'playerId': '7rvlba00jv66w7wtdmk178a95', 'totalPass': '30', 'minsPlayed': '90', 'saves': '2', 'accuratePass': '23', 'Pass_accuracy': 76.67}, {'playerName': 'Bangura', 'playerId': '3u2783a9ukglf8yg3dere8wve', 'accuratePass': '81', 'totalPass': '91', 'score_pogingen': '1', 'minsPlayed': '90', 'Pass_accuracy': 89.01}, {'playerName': 'Smand', 'playerId': 'blzp9qbpturqntnisbkg0ddlg', 'totalPass': '67', 'minsPlayed': '58', 'accuratePass': '64', 'Pass_accuracy': 95.52}, {'playerName': 'Tol', 'playerId': '8ylvnl689iweg2r9d0ioj771m', 'minsPlayed': '90', 'totalPass': '107', 'accuratePass': '96', 'Pass_accuracy': 89.72}, {'playerName': 'Schmidt', 'playerId': 'tv8e6nxc7jl8wbzf6ojd6dw5', 'accuratePass': '46', 'minsPlayed': '70', 'totalPass': '55', 'Pass_accuracy': 83.64}, {'playerName': 'Maulun', 'playerId': 'dz5odw2c0d2hyx60oxorrf9hx', 'totalPass': '64', 'minsPlayed': '90', 'score_pogingen': '3', 'accuratePass': '49', 'Pass_accuracy': 76.56}, {'playerName': 'Hoedemakers', 'playerId': '8o13oyr0lqkr5sw7j9ekdan6x', 'totalPass': '64', 'score_pogingen': '3', 'minsPlayed': '90', 'accuratePass': '54', 'Pass_accuracy': 84.38}, {'playerName': 'Jacobs', 'playerId': '9wgpudcet9m8doz9ezbjxzkrt', 'accuratePass': '17', 'totalPass': '24', 'score_pogingen': '9', 'minsPlayed': '77', 'Pass_accuracy': 70.83}, {'playerName': 'Paulissen', 'playerId': '426st78oi43eortpbfkuxw72t', 'accuratePass': '14', 'totalPass': '17', 'score_pogingen': '2', 'minsPlayed': '45', 'Pass_accuracy': 82.35}, {'playerName': 'Uldriķis', 'playerId': 'afsin57n25r53ifmqyfmbzqol', 'accuratePass': '11', 'score_pogingen': '5', 'minsPlayed': '90', 'totalPass': '18', 'Pass_accuracy': 61.11}, {'playerName': 'Smit', 'playerId': 'c6ufljjgl050g9xn7e9ma7hg4', 'minsPlayed': '58', 'totalPass': '18', 'accuratePass': '13', 'Pass_accuracy': 72.22}]","[{'playerName': 'van Gassel', 'playerId': 'am19rcub89k9bleldiqps7845', 'totalPass': '33', 'saves': '8', 'minsPlayed': '90', 'accuratePass': '15', 'Pass_accuracy': 45.45}, {'playerName': 'Tjoe-A-On', 'playerId': '6db1q8hud1d8u2q3lxzfixzze', 'minsPlayed': '90', 'totalPass': '25', 'accuratePass': '18', 'Pass_accuracy': 72.0}, {'playerName': 'El Yaakoubi', 'playerId': '934ldgpefo90za10cq49k0o6i', 'accuratePass': '14', 'minsPlayed': '90', 'score_pogingen': '2', 'totalPass': '23', 'Pass_accuracy': 60.87}, {'playerName': 'Nieuwpoort', 'playerId': '3ox3ey99addc8m1ee8qrzuuhh', 'accuratePass': '11', 'totalPass': '17', 'minsPlayed': '90', 'Pass_accuracy': 64.71}, {'playerName': 'Horemans', 'playerId': '3r6elcuru7no13hrfczmwbmy1', 'minsPlayed': '90', 'score_pogingen': '1', 'totalPass': '26', 'accuratePass': '16', 'Pass_accuracy': 61.54}, {'playerName': 'Driouech', 'playerId': '6jhavdnaitqn6ydme8a526aui', 'accuratePass': '11', 'goalAssist': '1', 'score_pogingen': '1', 'minsPlayed': '88', 'totalPass': '14', 'Pass_accuracy': 78.57}, {'playerName': 'Baas', 'playerId': 'f07qmqesi1rpw7eapoz9rb0gk', 'totalPass': '19', 'minsPlayed': '80', 'score_pogingen': '1', 'accuratePass': '13', 'Pass_accuracy': 68.42}, {'playerName': 'Eijgenraam', 'playerId': '9aj2e1c30c8i3h6iff0k4dmac', 'accuratePass': '12', 'totalPass': '22', 'minsPlayed': '90', 'Pass_accuracy': 54.55}, {'playerName': 'Azarkan', 'playerId': '36q7nfs7t68aeg3z54rnr31pm', 'accuratePass': '12', 'minsPlayed': '65', 'score_pogingen': '1', 'totalPass': '22', 'Pass_accuracy': 54.55}, {'playerName': 'Goudmijn', 'playerId': 'a46irqckxabod18j2c0qfixre', 'minsPlayed': '65', 'totalPass': '24', 'accuratePass': '18', 'Pass_accuracy': 75.0}, {'playerName': 'Kharchouch', 'playerId': '5zwa237gtyf2mlrmo7tlkqnoq', 'accuratePass': '7', 'minsPlayed': '65', 'totalPass': '13', 'Pass_accuracy': 53.85}]"
3,2022-08-06Z,"[{'playerName': 'Benítez', 'playerId': 'a56woizbe4g6jpl3fg4tlgno5', 'totalPass': '32', 'accuratePass': '29', 'saves': '1', 'minsPlayed': '90', 'Pass_accuracy': 90.62}, {'playerName': 'Max', 'playerId': '5mbkc1nqmirbtfml9aklqr5xx', 'accuratePass': '26', 'minsPlayed': '45', 'totalPass': '29', 'Pass_accuracy': 89.66}, {'playerName': 'Obispo', 'playerId': '3ojwbw6v83g9b0u2wssnkzzzd', 'totalPass': '68', 'accuratePass': '62', 'minsPlayed': '60', 'goalAssist': '1', 'Pass_accuracy': 91.18}, {'playerName': 'Teze', 'playerId': '2e0o5pwinz3zhg9pqg5vej9ih', 'totalPass': '118', 'minsPlayed': '90', 'score_pogingen': '1', 'accuratePass': '104', 'Pass_accuracy': 88.14}, {'playerName': 'Hoever', 'playerId': '6w1s9fojh50ecti3rz8jv6jca', 'accuratePass': '41', 'minsPlayed': '90', 'totalPass': '48', 'Pass_accuracy': 85.42}, {'playerName': 'Veerman', 'playerId': 'd4j19ipiaeuetyij08fofgs15', 'totalPass': '34', 'accuratePass': '28', 'minsPlayed': '45', 'Pass_accuracy': 82.35}, {'playerName': 'Gutiérrez Galaviz', 'playerId': '9uuk73i8obc7ji0dnan352nkl', 'accuratePass': '99', 'minsPlayed': '90', 'totalPass': '105', 'Pass_accuracy': 94.29}, {'playerName': 'Gakpo', 'playerId': '9psfk94nduz6icnuwty5v9all', 'totalPass': '24', 'minsPlayed': '60', 'accuratePass': '21', 'score_pogingen': '3', 'Pass_accuracy': 87.5}, {'playerName': 'Simons', 'playerId': 'exhxdmdq49xj4dnguq03qnlgq', 'totalPass': '31', 'accuratePass': '26', 'score_pogingen': '2', 'goalAssist': '1', 'minsPlayed': '90', 'Pass_accuracy': 83.87}, {'playerName': 'Bakayoko', 'playerId': 'bx6j2y1hnu63lawn3rdoep1m2', 'totalPass': '22', 'minsPlayed': '90', 'score_pogingen': '3', 'accuratePass': '19', 'Pass_accuracy': 86.36}, {'playerName': 'de Jong', 'playerId': '4drquvq035kmr2smvzph82bx1', 'totalPass': '26', 'goalAssist': '1', 'minsPlayed': '89', 'accuratePass': '19', 'score_pogingen': '2', 'Pass_accuracy': 73.08}]","[{'playerName': 'Oelschlägel', 'playerId': '3kt58x082lj8650en2mt60xqt', 'accuratePass': '24', 'minsPlayed': '90', 'saves': '4', 'totalPass': '37', 'Pass_accuracy': 64.86}, {'playerName': 'Hardeveld', 'playerId': 'y1ky8sp8scl05mmfr7byy3md', 'accuratePass': '34', 'minsPlayed': '90', 'totalPass': '39', 'Pass_accuracy': 87.18}, {'playerName': 'Veldmate', 'playerId': 'ew4kbwq27lxqocg0920amphw5', 'totalPass': '62', 'score_pogingen': '1', 'accuratePass': '54', 'minsPlayed': '90', 'Pass_accuracy': 87.1}, {'playerName': 'Araujo Blanco', 'playerId': '9fkdgor4mv7f8eqz65ugnnydx', 'accuratePass': '43', 'score_pogingen': '1', 'minsPlayed': '90', 'totalPass': '52', 'Pass_accuracy': 82.69}, {'playerName': 'Veendorp', 'playerId': '6ciggfx8p0zkak8qxe1p7yzth', 'accuratePass': '28', 'minsPlayed': '90', 'totalPass': '31', 'Pass_accuracy': 90.32}, {'playerName': 'Vlak', 'playerId': 'cqrk42u0s5w8yuq6mnckug02y', 'accuratePass': '32', 'minsPlayed': '90', 'totalPass': '42', 'Pass_accuracy': 76.19}, {'playerName': 'Kieftenbeld', 'playerId': '7ytoj5m2j4u50e7pjhz0lr1ed', 'accuratePass': '36', 'minsPlayed': '90', 'totalPass': '45', 'Pass_accuracy': 80.0}, {'playerName': 'ter Haar Romeny', 'playerId': '55e0z1vhb48go6y2io7h80aqy', 'score_pogingen': '3', 'accuratePass': '21', 'minsPlayed': '86', 'totalPass': '28', 'Pass_accuracy': 75.0}, {'playerName': 'Bernadou', 'playerId': '49x98sk3wf7sjshrlou5vnvje', 'goalAssist': '1', 'minsPlayed': '79', 'accuratePass': '26', 'totalPass': '33', 'Pass_accuracy': 78.79}, {'playerName': 'Monteiro Mendes', 'playerId': 'ewbakrn2dqmy062scjnz0pecp', 'accuratePass': '10', 'score_pogingen': '1', 'minsPlayed': '90', 'totalPass': '17', 'Pass_accuracy': 58.82}, {'playerName': 'Živković', 'playerId': '7wphtxp293kv4o3x1b6zusrmd', 'totalPass': '18', 'accuratePass': '12', 'minsPlayed': '63', 'Pass_accuracy': 66.67}]"
4,2022-08-06Z,"[{'playerName': 'Vaessen', 'playerId': '7wo4627xo1mx5k0vpwhe8hqll', 'accuratePass': '19', 'saves': '1', 'totalPass': '37', 'minsPlayed': '90', 'Pass_accuracy': 51.35}, {'playerName': 'Van den Buijs', 'playerId': 'arahlffwma11d06oqmglwjemt', 'totalPass': '37', 'minsPlayed': '90', 'score_pogingen': '1', 'accuratePass': '30', 'Pass_accuracy': 81.08}, {'playerName': 'Adewoye', 'playerId': '8przxwwothu3crflys7ahl4dm', 'totalPass': '25', 'minsPlayed': '90', 'accuratePass': '20', 'score_pogingen': '1', 'Pass_accuracy': 80.0}, {'playerName': 'Gaari', 'playerId': '9787nemt11c372uird332d13p', 'accuratePass': '28', 'totalPass': '35', 'minsPlayed': '90', 'Pass_accuracy': 80.0}, {'playerName': 'Lutonda', 'playerId': '181us5vol7crxrmejhkqau3t', 'minsPlayed': '61', 'totalPass': '22', 'accuratePass': '13', 'goalAssist': '1', 'Pass_accuracy': 59.09}, {'playerName': 'Lelieveld', 'playerId': '7a3ik1dbxkirdt58gwvvtyw9', 'accuratePass': '20', 'totalPass': '28', 'minsPlayed': '90', 'Pass_accuracy': 71.43}, {'playerName': 'Bel Hassani', 'playerId': '93cf9npj6wl6vrxw7hetf6ok5', 'score_pogingen': '2', 'accuratePass': '14', 'minsPlayed': '61', 'totalPass': '18', 'Pass_accuracy': 77.78}, {'playerName': 'Vroegh', 'playerId': 'aoucm7e5muqfucbv1g4e8hh49', 'minsPlayed': '90', 'totalPass': '33', 'score_pogingen': '1', 'accuratePass': '23', 'Pass_accuracy': 69.7}, {'playerName': 'Oukili', 'playerId': 'b23be312oxcbusvpjnnriukq2', 'totalPass': '31', 'minsPlayed': '90', 'accuratePass': '23', 'score_pogingen': '3', 'Pass_accuracy': 74.19}, {'playerName': 'Daneels', 'playerId': '7797kpi7lkhc9dasfxuv9h7f9', 'accuratePass': '11', 'minsPlayed': '67', 'totalPass': '19', 'Pass_accuracy': 57.89}, {'playerName': 'Kramer', 'playerId': 'e8wfxueczkhrj92rytelw5vx1', 'score_pogingen': '3', 'goalAssist': '1', 'accuratePass': '19', 'minsPlayed': '90', 'totalPass': '27', 'Pass_accuracy': 70.37}]","[{'playerName': 'Barkas', 'playerId': '9q90ls3k1i2739wd6a20fku6t', 'minsPlayed': '90', 'totalPass': '18', 'saves': '1', 'accuratePass': '17', 'Pass_accuracy': 94.44}, {'playerName': 'Sagnan', 'playerId': '8p47d0e54hgl7d86vur1m5nmx', 'totalPass': '81', 'minsPlayed': '90', 'score_pogingen': '2', 'accuratePass': '71', 'Pass_accuracy': 87.65}, {'playerName': 'Viergever', 'playerId': 'c2an5ksdu6jbap3x3jp3z9c5x', 'accuratePass': '92', 'minsPlayed': '90', 'totalPass': '104', 'Pass_accuracy': 88.46}, {'playerName': 'Wilhelmus van der Hoorn', 'playerId': 'aafz6q5ggn9e6m5hprc71lgph', 'accuratePass': '41', 'totalPass': '47', 'minsPlayed': '62', 'Pass_accuracy': 87.23}, {'playerName': 'van der Kust', 'playerId': '6lyedmu2vuf7jig3jmhz9b4ve', 'totalPass': '18', 'minsPlayed': '67', 'accuratePass': '15', 'Pass_accuracy': 83.33}, {'playerName': 'ter Avest', 'playerId': '6gabdz53gxhyp8dv6x5the4t1', 'minsPlayed': '90', 'totalPass': '54', 'accuratePass': '35', 'Pass_accuracy': 64.81}, {'playerName': 'Booth', 'playerId': '28o7vv0jud22hmg4h649yozqh', 'accuratePass': '21', 'totalPass': '29', 'minsPlayed': '45', 'Pass_accuracy': 72.41}, {'playerName': 'Boussaid', 'playerId': '3mp92d5s002hi523kl4zmgrft', 'accuratePass': '33', 'score_pogingen': '3', 'minsPlayed': '90', 'totalPass': '47', 'Pass_accuracy': 70.21}, {'playerName': 'Brouwers', 'playerId': 'eu6pfkiah7otafyryg6ll7y09', 'totalPass': '55', 'minsPlayed': '90', 'accuratePass': '48', 'goalAssist': '1', 'Pass_accuracy': 87.27}, {'playerName': 'Douvikas', 'playerId': '1p0xp2onnys7jlru55vfgf1pm', 'minsPlayed': '45', 'totalPass': '6', 'accuratePass': '4', 'Pass_accuracy': 66.67}, {'playerName': 'Redan', 'playerId': '6mjm5cwe46jhi3wwpf1icf65l', 'score_pogingen': '1', 'accuratePass': '20', 'totalPass': '28', 'minsPlayed': '77', 'Pass_accuracy': 71.43}]"
