,date,player_stats_home,player_stats_away
5,2022-08-07Z,"[{'playerName': 'Verrips', 'playerId': 'dxcsuw39xzusjsj5e1jw53y6t', 'accuratePass': '37', 'totalPass': '50', 'saves': '1', 'minsPlayed': '90', 'Pass_accuracy': 74.0}, {'playerName': 'Dybvik Määttä', 'playerId': 'ar7ybu7dordgt2yfx5inux62', 'accuratePass': '37', 'totalPass': '42', 'minsPlayed': '90', 'Pass_accuracy': 88.1}, {'playerName': 'Balker', 'playerId': '9zcr9l3mfbbstmesdlx298vhm', 'accuratePass': '50', 'totalPass': '60', 'score_pogingen': '1', 'minsPlayed': '90', 'Pass_accuracy': 83.33}, {'playerName': 'te Wierik', 'playerId': 'ait187bpr8we72jvfxxt6ttjp', 'accuratePass': '55', 'totalPass': '62', 'minsPlayed': '90', 'Pass_accuracy': 88.71}, {'playerName': 'Kasanwirjo', 'playerId': '2fbolmn7pyvn5oto4zoeqguwa', 'totalPass': '45', 'accuratePass': '35', 'minsPlayed': '90', 'score_pogingen': '2', 'Pass_accuracy': 77.78}, {'playerName': ""d'Encarnação Duarte"", 'playerId': 'ebrua3sixxfvycsty8z956ga1', 'totalPass': '31', 'accuratePass': '23', 'minsPlayed': '90', 'score_pogingen': '3', 'Pass_accuracy': 74.19}, {'playerName': 'Pelupessy', 'playerId': 'e5kpw4k4tyss5ch8ehfi7nk5x', 'minsPlayed': '90', 'score_pogingen': '2', 'totalPass': '39', 'accuratePass': '37', 'Pass_accuracy': 94.87}, {'playerName': 'Suslov', 'playerId': '4t85yj2ijymrz5vf457jcihre', 'score_pogingen': '1', 'minsPlayed': '66', 'accuratePass': '11', 'totalPass': '17', 'Pass_accuracy': 64.71}, {'playerName': 'Lundqvist', 'playerId': 'b4bzaam658g6wf3knwxlghas5', 'minsPlayed': '67', 'score_pogingen': '1', 'totalPass': '18', 'accuratePass': '14', 'Pass_accuracy': 77.78}, {'playerName': 'Ngonge', 'playerId': 'a9z0jsjwfteq974bxwucvc4ix', 'minsPlayed': '66', 'score_pogingen': '2', 'totalPass': '22', 'goalAssist': '1', 'accuratePass': '12', 'Pass_accuracy': 54.55}, {'playerName': 'Strand Larsen', 'playerId': '2ge9oa66xgsefhhpvuboua76x', 'minsPlayed': '90', 'score_pogingen': '5', 'totalPass': '16', 'accuratePass': '12', 'Pass_accuracy': 75.0}]","[{'playerName': 'Stanković', 'playerId': '7dg8woqlx67ch0ji3ujhgb52i', 'minsPlayed': '90', 'totalPass': '36', 'saves': '4', 'accuratePass': '27', 'Pass_accuracy': 75.0}, {'playerName': 'Murkin', 'playerId': 'a02jtmvlc1tlstvt96pa1hisq', 'minsPlayed': '90', 'score_pogingen': '1', 'totalPass': '31', 'accuratePass': '20', 'goalAssist': '1', 'Pass_accuracy': 64.52}, {'playerName': 'van Duijl', 'playerId': 'nw48ayorxrpxwcxbdhxy44k4', 'minsPlayed': '90', 'accuratePass': '34', 'totalPass': '43', 'Pass_accuracy': 79.07}, {'playerName': 'Mirani', 'playerId': 'e3akocgpppdty3ayxty1gf6xh', 'minsPlayed': '90', 'totalPass': '37', 'accuratePass': '28', 'Pass_accuracy': 75.68}, {'playerName': 'Plat', 'playerId': '8ozlo6qrdavr86guhclwvh84q', 'minsPlayed': '90', 'accuratePass': '10', 'totalPass': '17', 'Pass_accuracy': 58.82}, {'playerName': 'Benamar', 'playerId': 'dbkr1w2xlwnyssid1tv0jlujt', 'accuratePass': '31', 'totalPass': '36', 'score_pogingen': '1', 'minsPlayed': '86', 'Pass_accuracy': 86.11}, {'playerName': 'Eiting', 'playerId': 'a21sngx9u0boxf3n6u5qbkdlh', 'totalPass': '23', 'accuratePass': '14', 'minsPlayed': '90', 'Pass_accuracy': 60.87}, {'playerName': 'El Kadiri', 'playerId': '10ijtddqmzbhx3qtlhbyn4rca', 'minsPlayed': '40', 'totalPass': '9', 'accuratePass': '7', 'Pass_accuracy': 77.78}, {'playerName': 'Antonucci', 'playerId': 'emuhqfrh7daavple8wlrljhm1', 'accuratePass': '14', 'totalPass': '21', 'score_pogingen': '1', 'minsPlayed': '79', 'Pass_accuracy': 66.67}, {'playerName': 'van Mieghem', 'playerId': '1sb4655mgzrdohlltyk9fqlzp', 'score_pogingen': '6', 'minsPlayed': '90', 'goalAssist': '1', 'accuratePass': '17', 'totalPass': '29', 'Pass_accuracy': 58.62}, {'playerName': 'Mühren', 'playerId': '6jqn5grsuhuo5at81pzahr6xh', 'minsPlayed': '86', 'totalPass': '14', 'accuratePass': '10', 'Pass_accuracy': 71.43}]"
6,2022-08-07Z,"[{'playerName': 'Houwen', 'playerId': 'e84kqxlu2bzgcpu0x0cj3z8id', 'accuratePass': '17', 'minsPlayed': '90', 'totalPass': '32', 'saves': '3', 'Pass_accuracy': 53.12}, {'playerName': 'Cornelisse', 'playerId': 'eqjelc731e1xrp95bpysx0pka', 'minsPlayed': '90', 'totalPass': '51', 'accuratePass': '43', 'Pass_accuracy': 84.31}, {'playerName': 'Meulensteen', 'playerId': 'd8cxurdt9g5gezqlfwae7ooru', 'totalPass': '76', 'score_pogingen': '1', 'minsPlayed': '90', 'accuratePass': '62', 'Pass_accuracy': 81.58}, {'playerName': 'Reis Ferreira', 'playerId': 'e65zqndnze1xzef4qlkhd1v4l', 'accuratePass': '45', 'totalPass': '62', 'minsPlayed': '78', 'score_pogingen': '1', 'Pass_accuracy': 72.58}, {'playerName': 'Wittek', 'playerId': '5gyjq8tsjxk396qt4hqlwn3dh', 'accuratePass': '21', 'goalAssist': '1', 'totalPass': '31', 'score_pogingen': '1', 'minsPlayed': '90', 'Pass_accuracy': 67.74}, {'playerName': 'Fedlaire Ruby Arcus', 'playerId': 'd3qx3gwypipcl2azrj9ing9ud', 'minsPlayed': '87', 'score_pogingen': '1', 'totalPass': '40', 'accuratePass': '33', 'Pass_accuracy': 82.5}, {'playerName': 'Domgjoni', 'playerId': '4snaidw6iaeo0k20gjfm35nft', 'accuratePass': '9', 'minsPlayed': '57', 'totalPass': '16', 'Pass_accuracy': 56.25}, {'playerName': 'Bjorvand Tronstad', 'playerId': '4ecptuxoyx485mmhrubuscgyd', 'accuratePass': '30', 'totalPass': '39', 'minsPlayed': '90', 'Pass_accuracy': 76.92}, {'playerName': 'Bero', 'playerId': '4idru0svqcqjpi03b4jhqyd3p', 'accuratePass': '25', 'totalPass': '33', 'minsPlayed': '90', 'score_pogingen': '1', 'Pass_accuracy': 75.76}, {'playerName': 'Manhoef', 'playerId': 'czh4r9efdbw4fvdux0enl127e', 'accuratePass': '7', 'goalAssist': '1', 'totalPass': '18', 'score_pogingen': '2', 'minsPlayed': '78', 'Pass_accuracy': 38.89}, {'playerName': 'Baden Frederiksen', 'playerId': 'cty7nsrs5yn785m330c2gbwq2', 'accuratePass': '7', 'totalPass': '10', 'score_pogingen': '2', 'minsPlayed': '78', 'Pass_accuracy': 70.0}]","[{'playerName': 'Bijlow', 'playerId': '9pgr69ub37hmr76gwbfw7lhw5', 'saves': '1', 'minsPlayed': '90', 'totalPass': '25', 'accuratePass': '13', 'Pass_accuracy': 52.0}, {'playerName': 'Holmgren Pedersen', 'playerId': 'e6xexn53yyoxmdt5naduyx8bu', 'accuratePass': '33', 'totalPass': '45', 'minsPlayed': '90', 'Pass_accuracy': 73.33}, {'playerName': 'Vandsø Ryfeldt Rasmussen', 'playerId': 'bnar4f48vnx4oaz2lzch48es5', 'totalPass': '65', 'minsPlayed': '90', 'accuratePass': '56', 'Pass_accuracy': 86.15}, {'playerName': 'Trauner', 'playerId': '5bjdj7hrhuxjbsa8wc1kw42c5', 'minsPlayed': '90', 'totalPass': '56', 'accuratePass': '48', 'Pass_accuracy': 85.71}, {'playerName': 'Geertruida', 'playerId': '4yyekuopwb7otz18rqfgwjht5', 'accuratePass': '27', 'minsPlayed': '90', 'score_pogingen': '1', 'totalPass': '38', 'Pass_accuracy': 71.05}, {'playerName': 'Aursnes', 'playerId': '4dh4ws8ehn6uywozt6ygczs2d', 'score_pogingen': '1', 'minsPlayed': '90', 'totalPass': '77', 'accuratePass': '65', 'Pass_accuracy': 84.42}, {'playerName': 'Timber', 'playerId': 'e5xuwwa4qs6zxjd7y52tslih', 'accuratePass': '24', 'totalPass': '29', 'minsPlayed': '85', 'goalAssist': '1', 'Pass_accuracy': 82.76}, {'playerName': 'Dilrosun', 'playerId': 'dy8wa8cciiae72q2ynm80rlcl', 'totalPass': '18', 'minsPlayed': '73', 'score_pogingen': '6', 'accuratePass': '14', 'Pass_accuracy': 77.78}, {'playerName': 'Szymański', 'playerId': '504o2odlvra056ouwcgreopgp', 'goalAssist': '2', 'score_pogingen': '1', 'minsPlayed': '65', 'totalPass': '20', 'accuratePass': '15', 'Pass_accuracy': 75.0}, {'playerName': 'Wålemark', 'playerId': '1957std7hji9ca7bd29y8at7u', 'score_pogingen': '1', 'minsPlayed': '65', 'totalPass': '17', 'accuratePass': '11', 'Pass_accuracy': 64.71}, {'playerName': 'Pereira da Silva', 'playerId': '4j5hfebi948ggjwexpndrub1m', 'accuratePass': '12', 'minsPlayed': '84', 'score_pogingen': '3', 'totalPass': '19', 'Pass_accuracy': 63.16}]"
7,2022-08-07Z,"[{'playerName': 'Branderhorst', 'playerId': '16mtjri8tz6vmxtxwr34y2tp1', 'minsPlayed': '90', 'saves': '1', 'accuratePass': '15', 'totalPass': '32', 'Pass_accuracy': 46.88}, {'playerName': 'El Karouani', 'playerId': 'enimk3ibb10vk3f8vrmmhq7oq', 'accuratePass': '14', 'totalPass': '28', 'score_pogingen': '1', 'minsPlayed': '90', 'Pass_accuracy': 50.0}, {'playerName': 'Kramer', 'playerId': '61a5bh5xw947nv4mxx62gqaqx', 'accuratePass': '34', 'totalPass': '39', 'minsPlayed': '90', 'score_pogingen': '1', 'Pass_accuracy': 87.18}, {'playerName': 'Márquez Álvarez', 'playerId': '570htztcvfsu947xw6fvtzmc5', 'score_pogingen': '1', 'minsPlayed': '90', 'accuratePass': '25', 'totalPass': '40', 'Pass_accuracy': 62.5}, {'playerName': 'van Rooij', 'playerId': 'qobf1v5kwuz6hj2ooixfw4mi', 'minsPlayed': '90', 'totalPass': '32', 'accuratePass': '21', 'Pass_accuracy': 65.62}, {'playerName': 'Proper', 'playerId': 'a76yp8gkkg6frtuhh3d6l46i', 'accuratePass': '16', 'totalPass': '20', 'minsPlayed': '88', 'Pass_accuracy': 80.0}, {'playerName': 'Schöne', 'playerId': '9p6nlczeycd0ai4dahjxnf8ph', 'minsPlayed': '90', 'accuratePass': '25', 'totalPass': '34', 'Pass_accuracy': 73.53}, {'playerName': 'Duelund Poulsen', 'playerId': '5qvy65ckiigykkowpyco05zv9', 'totalPass': '25', 'accuratePass': '19', 'minsPlayed': '70', 'Pass_accuracy': 76.0}, {'playerName': 'Tannane', 'playerId': '6rfm7p5go1lgv6ccdjqgpallh', 'accuratePass': '28', 'totalPass': '35', 'score_pogingen': '4', 'minsPlayed': '90', 'Pass_accuracy': 80.0}, {'playerName': 'Tavşan', 'playerId': 'cudl1cjc8kxshfbhatms7aooa', 'score_pogingen': '1', 'minsPlayed': '88', 'accuratePass': '14', 'totalPass': '16', 'Pass_accuracy': 87.5}, {'playerName': 'Rosendo Marques', 'playerId': '55njsqpc4izy2wogf188whtrd', 'totalPass': '12', 'accuratePass': '11', 'minsPlayed': '76', 'score_pogingen': '2', 'Pass_accuracy': 91.67}]","[{'playerName': 'Unnerstall', 'playerId': 'bzanwdo4ihqd6d7vr06bd3845', 'minsPlayed': '90', 'saves': '4', 'accuratePass': '15', 'totalPass': '27', 'Pass_accuracy': 55.56}, {'playerName': 'Smal', 'playerId': 'dtcvzfse83ztj96kiizwp6jqi', 'minsPlayed': '90', 'score_pogingen': '2', 'accuratePass': '30', 'totalPass': '39', 'Pass_accuracy': 76.92}, {'playerName': 'Pleguezuelo Selva', 'playerId': 'dc2wi76ipwc5qbq4eggqd1hp1', 'accuratePass': '45', 'totalPass': '58', 'score_pogingen': '1', 'minsPlayed': '90', 'Pass_accuracy': 77.59}, {'playerName': 'Pröpper', 'playerId': 'lduqoe45t2fnbn9s9rbvlnf9', 'totalPass': '54', 'accuratePass': '43', 'minsPlayed': '81', 'Pass_accuracy': 79.63}, {'playerName': 'Brenet', 'playerId': '6p4fs5rivwt0e45twlsf6ajth', 'minsPlayed': '90', 'score_pogingen': '1', 'goalAssist': '1', 'totalPass': '47', 'accuratePass': '35', 'Pass_accuracy': 74.47}, {'playerName': 'Sadílek', 'playerId': '9qoc020keotb4s72a09zm5pzp', 'totalPass': '56', 'accuratePass': '40', 'minsPlayed': '90', 'Pass_accuracy': 71.43}, {'playerName': 'Zerrouki', 'playerId': 'dc119ejc7lls2rd3ywigl2smi', 'minsPlayed': '90', 'accuratePass': '59', 'totalPass': '69', 'Pass_accuracy': 85.51}, {'playerName': 'Tzolis', 'playerId': 'acffs01m2p3b4uemzjrp51d9m', 'accuratePass': '20', 'totalPass': '28', 'minsPlayed': '69', 'Pass_accuracy': 71.43}, {'playerName': 'Vlap', 'playerId': 'ad9kukqx4xulbvelacgwgqvah', 'minsPlayed': '45', 'accuratePass': '12', 'totalPass': '16', 'Pass_accuracy': 75.0}, {'playerName': 'Černý', 'playerId': 'c1yctqdku2vzho2azsgcy5dcl', 'minsPlayed': '69', 'score_pogingen': '4', 'accuratePass': '22', 'totalPass': '31', 'Pass_accuracy': 70.97}, {'playerName': 'Ugalde Arce', 'playerId': '8fuul8znu2hzdqkxsotqt6u0a', 'minsPlayed': '81', 'score_pogingen': '1', 'accuratePass': '10', 'totalPass': '15', 'Pass_accuracy': 66.67}]"
8,2022-08-07Z,"[{'playerName': 'Verhulst', 'playerId': '2p6h6ivyzp1fzsayw7r2xn2dx', 'totalPass': '26', 'saves': '2', 'minsPlayed': '90', 'accuratePass': '17', 'Pass_accuracy': 65.38}, {'playerName': 'Kerkez', 'playerId': 'a2zavv31d2aadyddk0kjttdgq', 'minsPlayed': '62', 'accuratePass': '23', 'totalPass': '32', 'Pass_accuracy': 71.88}, {'playerName': 'Martins Indi', 'playerId': 'byirjks50zw1eefkcy8p4hd5h', 'score_pogingen': '1', 'minsPlayed': '90', 'accuratePass': '91', 'totalPass': '100', 'Pass_accuracy': 91.0}, {'playerName': 'Beukema', 'playerId': '42cg746sa90jla5x4islj9pwq', 'minsPlayed': '90', 'accuratePass': '92', 'totalPass': '106', 'Pass_accuracy': 86.79}, {'playerName': 'Hatzidiakos', 'playerId': 'ayqy2vql1oumokqly9ahfrnx1', 'totalPass': '44', 'score_pogingen': '1', 'minsPlayed': '62', 'accuratePass': '37', 'Pass_accuracy': 84.09}, {'playerName': 'Clasie', 'playerId': '7jgtmmk4b2bgn0syidj6ve7kl', 'minsPlayed': '90', 'accuratePass': '53', 'totalPass': '63', 'Pass_accuracy': 84.13}, {'playerName': 'Reijnders', 'playerId': '2w7xspkzg7b9ghl20me202ove', 'totalPass': '60', 'accuratePass': '50', 'minsPlayed': '90', 'score_pogingen': '3', 'Pass_accuracy': 83.33}, {'playerName': 'van Brederode', 'playerId': '1hmy5uxiyr8g915tngl9l8twq', 'totalPass': '32', 'score_pogingen': '2', 'minsPlayed': '90', 'accuratePass': '27', 'Pass_accuracy': 84.38}, {'playerName': 'de Wit', 'playerId': '8ymqihdfqc7esda7y407lebx1', 'score_pogingen': '1', 'minsPlayed': '89', 'accuratePass': '17', 'totalPass': '23', 'Pass_accuracy': 73.91}, {'playerName': 'Evjen', 'playerId': 'b2ibeioms7t9vb3au7tpqys4p', 'totalPass': '32', 'score_pogingen': '4', 'minsPlayed': '84', 'accuratePass': '26', 'Pass_accuracy': 81.25}, {'playerName': 'Pavlidis', 'playerId': '7sd87ylfbtgwgpb70hf68cel1', 'totalPass': '15', 'accuratePass': '12', 'minsPlayed': '84', 'score_pogingen': '6', 'Pass_accuracy': 80.0}]","[{'playerName': 'de Lange', 'playerId': '4odeml6s5vm38m9u7tnh6n8id', 'minsPlayed': '90', 'accuratePass': '29', 'saves': '6', 'totalPass': '40', 'Pass_accuracy': 72.5}, {'playerName': 'Kuipers', 'playerId': '6ydojoa3581jgszpjqj7i8zpx', 'score_pogingen': '2', 'accuratePass': '15', 'minsPlayed': '90', 'totalPass': '21', 'Pass_accuracy': 71.43}, {'playerName': 'Fontán Mondragón', 'playerId': '32pfghvfogjnpbgsj5mk2jhpm', 'minsPlayed': '90', 'accuratePass': '33', 'totalPass': '48', 'Pass_accuracy': 68.75}, {'playerName': 'Amofa', 'playerId': '90vny1388bdhx8103lp9njac4', 'totalPass': '36', 'minsPlayed': '90', 'accuratePass': '33', 'Pass_accuracy': 91.67}, {'playerName': 'Deijl', 'playerId': 'ciguyr553yqapqfudim9af46h', 'minsPlayed': '90', 'accuratePass': '20', 'totalPass': '33', 'Pass_accuracy': 60.61}, {'playerName': 'Edvardsen', 'playerId': '7dkhv2l8y6jq20l1dc2ye17je', 'totalPass': '9', 'minsPlayed': '66', 'accuratePass': '7', 'Pass_accuracy': 77.78}, {'playerName': 'Linthorst', 'playerId': '9d4lofwg9ooaoldw2vpt4h36y', 'totalPass': '32', 'accuratePass': '25', 'minsPlayed': '90', 'Pass_accuracy': 78.12}, {'playerName': 'Llansana Beuse', 'playerId': '5n65xhwbd6dm3uynl4h7k920a', 'totalPass': '29', 'minsPlayed': '90', 'accuratePass': '23', 'Pass_accuracy': 79.31}, {'playerName': 'Willumsson', 'playerId': '5dbx86ca2t7dae8b3t69atii1', 'score_pogingen': '2', 'accuratePass': '12', 'minsPlayed': '76', 'totalPass': '16', 'Pass_accuracy': 75.0}, {'playerName': 'Stokkers', 'playerId': '94b7i139jyk6hs6ioqlztg1jp', 'score_pogingen': '2', 'minsPlayed': '90', 'accuratePass': '9', 'totalPass': '14', 'Pass_accuracy': 64.29}, {'playerName': 'Lidberg', 'playerId': 'hxqybxg5578sgx0gx5qb834l', 'totalPass': '24', 'minsPlayed': '90', 'accuratePass': '17', 'Pass_accuracy': 70.83}]"
9,2022-08-12Z,"[{'playerName': 'van Gassel', 'playerId': 'am19rcub89k9bleldiqps7845', 'saves': '5', 'minsPlayed': '90', 'accuratePass': '15', 'totalPass': '29', 'Pass_accuracy': 51.72}, {'playerName': 'Tjoe-A-On', 'playerId': '6db1q8hud1d8u2q3lxzfixzze', 'totalPass': '37', 'minsPlayed': '90', 'accuratePass': '29', 'Pass_accuracy': 78.38}, {'playerName': 'El Yaakoubi', 'playerId': '934ldgpefo90za10cq49k0o6i', 'score_pogingen': '1', 'totalPass': '31', 'accuratePass': '18', 'minsPlayed': '90', 'Pass_accuracy': 58.06}, {'playerName': 'Nieuwpoort', 'playerId': '3ox3ey99addc8m1ee8qrzuuhh', 'score_pogingen': '1', 'totalPass': '22', 'minsPlayed': '90', 'accuratePass': '21', 'Pass_accuracy': 95.45}, {'playerName': 'Horemans', 'playerId': '3r6elcuru7no13hrfczmwbmy1', 'goalAssist': '1', 'minsPlayed': '90', 'accuratePass': '29', 'totalPass': '38', 'Pass_accuracy': 76.32}, {'playerName': 'Driouech', 'playerId': '6jhavdnaitqn6ydme8a526aui', 'minsPlayed': '90', 'accuratePass': '18', 'score_pogingen': '2', 'totalPass': '27', 'Pass_accuracy': 66.67}, {'playerName': 'Baas', 'playerId': 'f07qmqesi1rpw7eapoz9rb0gk', 'totalPass': '13', 'score_pogingen': '1', 'minsPlayed': '65', 'accuratePass': '8', 'Pass_accuracy': 61.54}, {'playerName': 'Eijgenraam', 'playerId': '9aj2e1c30c8i3h6iff0k4dmac', 'totalPass': '25', 'accuratePass': '21', 'minsPlayed': '90', 'Pass_accuracy': 84.0}, {'playerName': 'Azarkan', 'playerId': '36q7nfs7t68aeg3z54rnr31pm', 'goalAssist': '1', 'totalPass': '20', 'accuratePass': '16', 'minsPlayed': '86', 'Pass_accuracy': 80.0}, {'playerName': 'Goudmijn', 'playerId': 'a46irqckxabod18j2c0qfixre', 'minsPlayed': '89', 'accuratePass': '20', 'score_pogingen': '2', 'totalPass': '26', 'Pass_accuracy': 76.92}, {'playerName': 'Kharchouch', 'playerId': '5zwa237gtyf2mlrmo7tlkqnoq', 'goalAssist': '1', 'totalPass': '22', 'score_pogingen': '2', 'accuratePass': '12', 'minsPlayed': '86', 'Pass_accuracy': 54.55}]","[{'playerName': 'Houwen', 'playerId': 'e84kqxlu2bzgcpu0x0cj3z8id', 'saves': '3', 'totalPass': '24', 'minsPlayed': '90', 'accuratePass': '18', 'Pass_accuracy': 75.0}, {'playerName': 'Cornelisse', 'playerId': 'eqjelc731e1xrp95bpysx0pka', 'totalPass': '59', 'score_pogingen': '1', 'accuratePass': '50', 'minsPlayed': '90', 'Pass_accuracy': 84.75}, {'playerName': 'Reis Ferreira', 'playerId': 'e65zqndnze1xzef4qlkhd1v4l', 'totalPass': '41', 'accuratePass': '32', 'minsPlayed': '64', 'Pass_accuracy': 78.05}, {'playerName': 'Meulensteen', 'playerId': 'd8cxurdt9g5gezqlfwae7ooru', 'minsPlayed': '90', 'accuratePass': '77', 'totalPass': '89', 'score_pogingen': '2', 'Pass_accuracy': 86.52}, {'playerName': 'Wittek', 'playerId': '5gyjq8tsjxk396qt4hqlwn3dh', 'score_pogingen': '7', 'totalPass': '28', 'minsPlayed': '90', 'accuratePass': '19', 'Pass_accuracy': 67.86}, {'playerName': 'Fedlaire Ruby Arcus', 'playerId': 'd3qx3gwypipcl2azrj9ing9ud', 'score_pogingen': '1', 'totalPass': '46', 'minsPlayed': '90', 'accuratePass': '33', 'Pass_accuracy': 71.74}, {'playerName': 'Domgjoni', 'playerId': '4snaidw6iaeo0k20gjfm35nft', 'totalPass': '26', 'score_pogingen': '2', 'minsPlayed': '82', 'accuratePass': '22', 'Pass_accuracy': 84.62}, {'playerName': 'Bjorvand Tronstad', 'playerId': '4ecptuxoyx485mmhrubuscgyd', 'score_pogingen': '3', 'totalPass': '52', 'minsPlayed': '89', 'accuratePass': '44', 'Pass_accuracy': 84.62}, {'playerName': 'Bero', 'playerId': '4idru0svqcqjpi03b4jhqyd3p', 'minsPlayed': '90', 'accuratePass': '26', 'totalPass': '34', 'Pass_accuracy': 76.47}, {'playerName': 'Manhoef', 'playerId': 'czh4r9efdbw4fvdux0enl127e', 'score_pogingen': '1', 'totalPass': '28', 'accuratePass': '21', 'minsPlayed': '82', 'Pass_accuracy': 75.0}, {'playerName': 'Baden Frederiksen', 'playerId': 'cty7nsrs5yn785m330c2gbwq2', 'minsPlayed': '90', 'accuratePass': '13', 'totalPass': '16', 'score_pogingen': '5', 'Pass_accuracy': 81.25}]"
